Energy (eV),Spectrum (Gw/sr/eV),Time (ns)
320.725362681341,0.0134497732191888,3
323.211605802902,0.0134811771264086,3
325.697848924462,0.0135142020517623,3
328.184092046023,0.0135487944644869,3
330.670335167584,0.0135849008338194,3
333.156578289145,0.0136224676289968,3
335.642821410705,0.0136614413192561,3
338.129064532266,0.0137017683738344,3
340.615307653827,0.0137433952619687,3
343.101550775388,0.0137862684528959,3
345.587793896949,0.0138303344158531,3
348.074037018509,0.0138755396200774,3
350.56028014007,0.0139218305348056,3
353.046523261631,0.0139691536292749,3
355.532766383192,0.0140174553727223,3
358.019009504752,0.0140666822343847,3
360.505252626313,0.0141167806834993,3
362.991495747874,0.0141676971893029,3
365.477738869435,0.0142193782210326,3
367.963981990996,0.0142717702479255,3
370.450225112556,0.0143248197392185,3
372.936468234117,0.0143784731641487,3
375.422711355678,0.0144326769919531,3
377.908954477239,0.0144873776918687,3
380.395197598799,0.0145425217331324,3
382.88144072036,0.0145980555849814,3
385.367683841921,0.0146539257166527,3
387.853926963482,0.0147100785973832,3
390.340170085043,0.0147664606964099,3
392.826413206603,0.01482301848297,3
395.312656328164,0.0148796984263003,3
397.798899449725,0.014936446995638,3
400.285142571286,0.01499321066022,3
402.771385692846,0.0150499358892833,3
405.257628814407,0.015106569152065,3
407.743871935968,0.0151630569178021,3
410.230115057529,0.0152193456557315,3
412.71635817909,0.0152753818350904,3
415.20260130065,0.0153311119251157,3
417.688844422211,0.0153864823950444,3
420.175087543772,0.0154414397141136,3
422.661330665333,0.0154959303515603,3
425.147573786894,0.0155499007766214,3
427.633816908454,0.015603297458534,3
430.120060030015,0.0156560668665352,3
432.606303151576,0.0157081554698618,3
435.092546273137,0.015759509737751,3
437.578789394697,0.0158100761394398,3
440.065032516258,0.0158598011441652,3
442.551275637819,0.0159086312211641,3
445.03751875938,0.0159565128396737,3
447.52376188094,0.0160033924689308,3
450.010005002501,0.0160492165781726,3
452.496248124062,0.0160939316366361,3
454.982491245623,0.0161374841135582,3
457.468734367184,0.016179820478176,3
459.954977488744,0.0162208871997264,3
462.441220610305,0.0162606307474466,3
464.927463731866,0.0162989975905736,3
467.413706853427,0.0163359341983442,3
469.899949974988,0.0163713870399957,3
472.386193096548,0.0164053025847649,3
474.872436218109,0.0164376273018888,3
477.35867933967,0.0164683076606046,3
479.844922461231,0.0164972901301492,3
482.331165582791,0.0165245211797596,3
484.817408704352,0.0165499472786729,3
487.303651825913,0.0165735148961261,3
489.789894947474,0.0165951705013561,3
492.276138069035,0.0166148605636,3
494.762381190595,0.0166325315520948,3
497.248624312156,0.0166481299360776,3
499.734867433717,0.0166616021847853,3
502.221110555278,0.0166728947674549,3
504.707353676838,0.0166819541533235,3
507.193596798399,0.0166887268116281,3
509.67983991996,0.0166931592116057,3
512.166083041521,0.0166951978224933,3
514.652326163082,0.0166942069788,3
517.138569284642,0.0166882960601928,3
519.624812406203,0.0166774088488362,3
522.111055527764,0.0166616401872184,3
524.597298649325,0.0166410849178273,3
527.083541770886,0.016615837883151,3
529.569784892446,0.0165859939256774,3
532.056028014007,0.0165516478878947,3
534.542271135568,0.0165128946122908,3
537.028514257129,0.0164698289413538,3
539.514757378689,0.0164225457175716,3
542.00100050025,0.0163711397834324,3
544.487243621811,0.0163157059814241,3
546.973486743372,0.0162563391540348,3
549.459729864933,0.0161931341437525,3
551.945972986493,0.0161261857930651,3
554.432216108054,0.0160555889444609,3
556.918459229615,0.0159814384404276,3
559.404702351176,0.0159038291234535,3
561.890945472736,0.0158228558360265,3
564.377188594297,0.0157386134206346,3
566.863431715858,0.0156511967197659,3
569.349674837419,0.0155607005759084,3
571.83591795898,0.0154672198315501,3
574.32216108054,0.015370849329179,3
576.808404202101,0.0152716839112832,3
579.294647323662,0.0151698184203507,3
581.780890445223,0.0150653476988696,3
584.267133566783,0.0149583665893277,3
586.753376688344,0.0148489699342132,3
589.239619809905,0.0147372525760141,3
591.725862931466,0.0146233093572185,3
594.212106053027,0.0145072351203142,3
596.698349174587,0.0143891247077895,3
599.184592296148,0.0142690729621322,3
601.670835417709,0.0141471747258305,3
604.15707853927,0.0140235248413723,3
606.643321660831,0.0138982181512456,3
609.129564782391,0.0137713494979386,3
611.615807903952,0.0136430137239392,3
614.102051025513,0.0135133056717354,3
616.588294147074,0.0133823201838153,3
619.074537268634,0.0132501521026669,3
621.560780390195,0.0131168962707782,3
624.047023511756,0.0129826475306372,3
626.533266633317,0.012847500724732,3
629.019509754878,0.0127115506955507,3
631.505752876438,0.0125748922855811,3
633.991995997999,0.0124376203373114,3
636.47823911956,0.0122998296932295,3
638.964482241121,0.0121616151958236,3
641.450725362681,0.0120230716875815,3
643.936968484242,0.0118842940109915,3
646.423211605803,0.0117453770085413,3
648.909454727364,0.0116064155227192,3
651.395697848925,0.0114675043960131,3
653.881940970485,0.0113287384709111,3
656.368184092046,0.0111902125899011,3
658.854427213607,0.0110520215954712,3
661.340670335168,0.0109142603301095,3
663.826913456728,0.0107770236363039,3
666.313156578289,0.0106404063565424,3
668.79939969985,0.0105045033333132,3
671.285642821411,0.0103694094091042,3
673.771885942972,0.0102352194264034,3
676.258129064532,0.0101020282276989,3
678.744372186093,0.00996993065547872,3
681.230615307654,0.00983902155223085,3
683.716858429215,0.00970939576044333,3
686.203101550775,0.00958114812260419,3
688.689344672336,0.00945437348120145,3
691.175587793897,0.00932916667872313,3
693.661830915458,0.00920562255765726,3
696.148074037019,0.00908383596049187,3
698.634317158579,0.00896390172971497,3
701.12056028014,0.0088459147078146,3
703.606803401701,0.00872996973727879,3
706.093046523262,0.00861616166059555,3
708.579289644822,0.00850458532025291,3
711.065532766383,0.0083953355587389,3
713.551775887944,0.00828850721854153,3
716.038019009505,0.00818419514214885,3
718.524262131066,0.00808249417204887,3
